10.000,Fe
78.000,Air
40.000,Fe
6.000,Cu
1.200,Cu
0.010,Kap
0.100,Si
0.100,Si
0.100,Si
1.600,PCB
46.900,Air
40.000,Fe
40.000,Fe
40.000,Fe
6.000,Cu
1.200,Cu
0.010,Kap
0.100,Si
0.100,Si
0.100,Si
1.600,PCB
26.900,Air
40.000,Fe
10.000,Fe
63.000,Air
10.000,Fe
40.000,Fe
40.000,Fe
6.000,Cu
1.200,Cu
0.010,Kap
0.100,Si
0.100,Si
0.100,Si
1.600,PCB
58.900,Air
40.000,Fe
40.000,Fe
40.000,Fe
6.000,Cu
1.200,Cu
0.010,Kap
0.100,Si
0.100,Si
0.100,Si
1.600,PCB
48.900,Air
40.000,Fe
42.000,Air
10.000,Fe
